sno,sna,sarea,cluster,mean_rent,mean_return,empty_ratio,full_ratio,morning_rent,evening_rent
500105033,YouBike2.0_景文中學,文山區,1,5.5423728813559325,58.45762711864407,0.1048728813559322,0.0,5.5675675675675675,6.583333333333333
500105034,YouBike2.0_老泉街籃球場,文山區,0,7.7701271186440675,12.229872881355933,0.0847457627118644,0.0,8.432432432432432,1.1127450980392157
500105035,YouBike2.0_文山行政中心,文山區,2,16.55720338983051,23.29237288135593,0.0,0.0,13.64864864864865,22.32843137254902
500105036,YouBike2.0_木柵公園,文山區,1,3.7616525423728815,33.77224576271186,0.0413135593220339,0.0,8.567567567567568,3.323529411764706
500105037,YouBike2.0_興隆公共住宅D2區,文山區,0,4.278601694915254,22.58262711864407,0.10699152542372882,0.0,3.0,1.9901960784313726
500105038,YouBike2.0_木新路3段95巷口,文山區,2,10.291313559322035,13.708686440677965,0.0,0.0,12.324324324324325,10.588235294117647
500105039,YouBike2.0_樟腳里公園,文山區,0,5.4173728813559325,9.518008474576272,0.00847457627118644,0.0,7.621621621621622,1.9509803921568627
500105040,YouBike2.0_實踐國中,文山區,0,4.3940677966101696,8.173728813559322,0.15572033898305085,0.001059322033898305,4.351351351351352,1.0735294117647058
500105041,YouBike2.0_指南路3段2巷,文山區,0,4.247881355932203,6.987288135593221,0.05296610169491525,0.0031779661016949155,5.783783783783784,3.553921568627451
500105042,YouBike2.0_萊茵公園,文山區,0,2.9322033898305087,18.06779661016949,0.06673728813559322,0.0,4.594594594594595,3.8333333333333335
500105043,YouBike2.0_木柵社會住宅,文山區,0,5.5741525423728815,6.388771186440678,0.0031779661016949155,0.04449152542372881,4.405405405405405,3.2598039215686274
500105044,YouBike2.0_秀明路一段185巷口,文山區,0,8.514830508474576,11.125,0.022245762711864406,0.0,6.756756756756757,9.205882352941176
500105045,YouBike2.0_秀明路一段129巷口,文山區,0,5.217161016949152,16.782838983050848,0.009533898305084746,0.0,5.297297297297297,3.2941176470588234
500105046,YouBike2.0_恆光橋(老泉街),文山區,0,4.4184322033898304,8.58156779661017,0.12076271186440678,0.0031779661016949155,6.675675675675675,1.911764705882353
500105047,YouBike2.0_萬有3號公園,文山區,0,4.826271186440678,9.140889830508474,0.125,0.04449152542372881,5.72972972972973,7.034313725490196
500105048,YouBike2.0_捷運萬芳醫院站(興隆路三段115巷),文山區,0,8.598516949152541,11.254237288135593,0.1038135593220339,0.045550847457627115,14.324324324324325,5.965686274509804
500105049,YouBike2.0_興得閱覽室,文山區,2,10.55614406779661,12.652542372881356,0.0,0.0,10.297297297297296,12.823529411764707
500105050,YouBike2.0_辛亥生態公園,文山區,0,8.427966101694915,14.42478813559322,0.045550847457627115,0.0,6.45945945945946,10.759803921568627
500105051,YouBike2.0_博嘉運動公園,文山區,0,3.9661016949152543,8.033898305084746,0.037076271186440676,0.0,4.594594594594595,4.0588235294117645
500105053,YouBike2.0_仙岩公園,文山區,0,8.106991525423728,11.597457627118644,0.045550847457627115,0.03389830508474576,9.783783783783784,7.328431372549019
500105054,YouBike2.0_政大一街口,文山區,0,2.1313559322033897,11.775423728813559,0.22245762711864406,0.0,1.5135135135135136,1.4754901960784315
500105055,YouBike2.0_文山第二行政中心,文山區,2,18.26271186440678,19.529661016949152,0.001059322033898305,0.0,15.72972972972973,20.5
500105056,YouBike2.0_移民署訓練中心,文山區,0,4.330508474576271,8.669491525423728,0.09110169491525423,0.00211864406779661,5.027027027027027,2.0294117647058822
500105057,YouBike2.0_海巡署(南側),文山區,0,3.6228813559322033,6.3241525423728815,0.1038135593220339,0.00847457627118644,3.7837837837837838,1.8186274509803921
500105058,YouBike2.0_明道國小東南側,文山區,0,5.283898305084746,22.716101694915253,0.0,0.0,5.243243243243243,6.823529411764706
500105059,YouBike2.0_木南公園,文山區,0,5.077330508474576,11.183262711864407,0.022245762711864406,0.0,6.675675675675675,4.9754901960784315
500105060,YouBike2.0_實踐國中(木新路三段310巷口),文山區,0,7.041313559322034,9.903601694915254,0.00423728813559322,0.00423728813559322,7.945945945945946,4.196078431372549
500105061,YouBike2.0_師範大學公館校區_1,文山區,2,8.634533898305085,25.365466101694917,0.163135593220339,0.05296610169491525,17.08108108108108,2.1813725490196076
500105062,YouBike2.0_捷運動物園站(2號出口),文山區,1,0.0,39.0,1.0,0.0,0.0,0.0
500105063,YouBike2.0_政大水岸電梯,文山區,0,3.5783898305084745,6.421610169491525,0.04766949152542373,0.012711864406779662,5.243243243243243,1.1764705882352942
500105064,YouBike2.0_敦南山林,文山區,0,5.094279661016949,8.90572033898305,0.011652542372881356,0.0,6.324324324324325,4.5588235294117645
500105066,YouBike2.0_景美污水抽水站,文山區,0,3.569915254237288,11.382415254237289,0.1663135593220339,0.06038135593220339,1.7837837837837838,1.5588235294117647
500105067,YouBike2.0_萬和三號公園(北側),文山區,2,18.97669491525424,15.577330508474576,0.0,0.059322033898305086,21.18918918918919,21.54901960784314
500105068,YouBike2.0_景興國中,文山區,0,3.0953389830508473,5.6758474576271185,0.21398305084745764,0.07097457627118645,2.891891891891892,3.549019607843137
500105069,YouBike2.0_景仁公園_1,文山區,2,11.341101694915254,18.426906779661017,0.0211864406779661,0.001059322033898305,17.243243243243242,4.759803921568627
500105070,YouBike2.0_師大公館校區學二舍,文山區,1,22.826271186440678,60.5603813559322,0.07733050847457627,0.05614406779661017,38.54054054054054,4.147058823529412
500105071,YouBike2.0_景行公園,文山區,0,5.598516949152542,9.401483050847459,0.21610169491525424,0.08898305084745763,12.567567567567568,3.803921568627451
500105072,YouBike2.0_萬興國小,文山區,0,7.919491525423729,17.08050847457627,0.13983050847457626,0.0,5.27027027027027,9.696078431372548
500105073,YouBike2.0_辛亥路四段77巷口,文山區,0,9.104872881355933,13.634533898305085,0.036016949152542374,0.0,11.297297297297296,7.568627450980392
500105074,YouBike2.0_景興路42巷口,文山區,0,3.1239406779661016,8.85593220338983,0.19703389830508475,0.07838983050847458,4.54054054054054,3.2549019607843137
500105075,YouBike2.0_木柵路三段48巷,文山區,0,4.255296610169491,10.744703389830509,0.06885593220338983,0.0,3.7567567567567566,2.8137254901960786
500105076,YouBike2.0_木柵路二段109巷,文山區,0,5.726694915254237,8.716101694915254,0.015889830508474576,0.013771186440677966,7.081081081081081,5.5245098039215685
500105077,YouBike2.0_試院公園,文山區,0,4.554025423728813,10.427966101694915,0.1271186440677966,0.036016949152542374,6.216216216216216,0.7794117647058824
500105079,YouBike2.0_樟樹公園,文山區,0,7.208686440677966,7.272245762711864,0.018008474576271187,0.025423728813559324,7.891891891891892,6.245098039215686
500105080,YouBike2.0_萬美萬安街口,文山區,2,8.30614406779661,16.69385593220339,0.03919491525423729,0.0,8.08108108108108,12.411764705882353
500105081,YouBike2.0_興隆路二段203巷(敦南),文山區,2,12.66843220338983,14.33156779661017,0.0,0.011652542372881356,14.513513513513514,11.911764705882353
500105082,YouBike2.0_新光秀明路口,文山區,0,4.424788135593221,10.320974576271187,0.026483050847457626,0.0,7.108108108108108,4.3088235294117645
500105083,YouBike2.0_光輝路134巷口,文山區,0,6.548728813559322,7.727754237288136,0.03072033898305085,0.014830508474576272,6.648648648648648,1.2549019607843137
500105084,YouBike2.0_光輝公園,文山區,2,14.43114406779661,12.221398305084746,0.0,0.0,14.972972972972974,14.808823529411764
500105085,YouBike2.0_木新公園,文山區,0,5.111228813559322,6.888771186440678,0.001059322033898305,0.005296610169491525,6.513513513513513,4.784313725490196
500105086,YouBike2.0_興隆路二段275巷1弄口,文山區,0,6.848516949152542,6.549788135593221,0.05084745762711865,0.07838983050847458,5.891891891891892,6.916666666666667
500105087,YouBike2.0_中國科技大學,文山區,0,8.935381355932204,12.064618644067796,0.11758474576271187,0.014830508474576272,5.1891891891891895,7.985294117647059
500105088,YouBike2.0_樟新街8巷,文山區,0,7.2616525423728815,9.73834745762712,0.0031779661016949155,0.0,4.702702702702703,10.014705882352942
500105089,YouBike2.0_仙岩路22巷口,文山區,2,9.268008474576272,18.73199152542373,0.011652542372881356,0.00423728813559322,14.91891891891892,4.465686274509804
500105090,YouBike2.0_木柵萬芳路口,文山區,2,8.526483050847459,20.1864406779661,0.0815677966101695,0.0,6.216216216216216,12.519607843137255
500105091,YouBike2.0_福興路78巷,文山區,0,4.173728813559322,9.563559322033898,0.1059322033898305,0.045550847457627115,6.054054054054054,3.3186274509803924
500105092,YouBike2.0_辛亥木柵路口,文山區,2,12.28072033898305,7.591101694915254,0.0,0.018008474576271187,14.702702702702704,11.941176470588236
500105093,YouBike2.0_興泰公園,文山區,0,4.608050847457627,7.391949152542373,0.11546610169491525,0.0,4.594594594594595,7.117647058823529
500105094,YouBike2.0_興岩社會福利綜合大樓,文山區,0,9.683262711864407,8.177966101694915,0.00211864406779661,0.0847457627118644,11.675675675675675,8.686274509803921
500105095,YouBike2.0_興隆路二段22巷9弄口,文山區,0,4.790254237288136,8.173728813559322,0.0635593220338983,0.019067796610169493,6.864864864864865,2.1176470588235294
500105096,YouBike2.0_木新路三段155巷口,文山區,0,7.5434322033898304,7.433262711864407,0.04025423728813559,0.09957627118644068,5.783783783783784,3.4166666666666665
500105097,YouBike2.0_景興路102巷口,文山區,0,7.140889830508475,6.814618644067797,0.0211864406779661,0.04025423728813559,6.945945945945946,4.4068627450980395
500105098,YouBike2.0_景福街223巷,文山區,0,11.569915254237289,5.742584745762712,0.0,0.149364406779661,9.702702702702704,14.156862745098039
500105100,YouBike2.0_達賢圖書館,文山區,2,9.097457627118644,17.5635593220339,0.00211864406779661,0.0,3.8378378378378377,13.823529411764707
500105101,YouBike2.0_捷運木柵站(西側),文山區,2,8.990466101694915,17.009533898305083,0.1663135593220339,0.0,4.72972972972973,14.549019607843137
500105102,YouBike2.0_世新大學(試院路),文山區,0,5.772245762711864,10.19385593220339,0.007415254237288136,0.0,9.675675675675675,4.9411764705882355
500105103,YouBike2.0_興隆社會住宅D1區,文山區,0,4.248940677966102,26.7510593220339,0.00423728813559322,0.0,5.837837837837838,3.7058823529411766
500105104,YouBike2.0_名門社區,文山區,0,5.827330508474576,11.833686440677965,0.125,0.13135593220338984,6.0,4.313725490196078
500105106,YouBike2.0_政大國際會館,文山區,0,5.0741525423728815,8.92584745762712,0.1408898305084746,0.011652542372881356,8.54054054054054,6.6568627450980395
500105107,YouBike2.0_萬芳出租國宅,文山區,2,11.722457627118644,24.277542372881356,0.04449152542372881,0.0,14.135135135135135,15.764705882352942
500105108,YouBike2.0_景美國小,文山區,0,6.991525423728813,18.008474576271187,0.005296610169491525,0.0,7.351351351351352,6.294117647058823
500105109,YouBike2.0_景文街142巷口,文山區,0,6.700211864406779,9.182203389830509,0.0,0.019067796610169493,6.486486486486487,10.0
500105110,YouBike2.0_保儀路142巷,文山區,0,7.953389830508475,14.046610169491526,0.009533898305084746,0.0,10.216216216216216,6.176470588235294
500105111,YouBike2.0_和興水岸社會住宅,文山區,2,12.21822033898305,16.713983050847457,0.022245762711864406,0.007415254237288136,18.81081081081081,7.926470588235294
500105112,YouBike2.0_萬芳路107巷口,文山區,0,3.61228813559322,16.38771186440678,0.037076271186440676,0.0,5.027027027027027,1.2352941176470589
500105113,YouBike2.0_考選部國家考場,文山區,2,9.490466101694915,16.36970338983051,0.013771186440677966,0.0,9.0,11.877450980392156
500105114,YouBike2.0_明道國小(明道國宅),文山區,0,5.413135593220339,20.58686440677966,0.005296610169491525,0.0,5.972972972972973,5.0
500105115,YouBike2.0_興隆社會住宅A區,文山區,0,7.801906779661017,21.690677966101696,0.0,0.0,7.594594594594595,6.588235294117647
500105116,YouBike2.0_景興路177巷,文山區,0,2.8188559322033897,8.18114406779661,0.2478813559322034,0.03072033898305085,4.702702702702703,3.593137254901961
500105117,YouBike2.0_捷運景美站(1號出口),文山區,0,8.834745762711865,12.033898305084746,0.02754237288135593,0.01059322033898305,6.8108108108108105,14.27450980392157
500105118,YouBike2.0_秀明路二段92巷口,文山區,0,3.705508474576271,23.29449152542373,0.04978813559322034,0.0,5.648648648648648,2.411764705882353
500105119,YouBike2.0_樟新社會住宅,文山區,0,7.380296610169491,12.619703389830509,0.0,0.0,9.108108108108109,7.0588235294117645
500105120,YouBike2.0_忠順路二段57巷口,文山區,0,2.6408898305084745,14.92584745762712,0.0,0.0,4.4324324324324325,2.0
500105121,YouBike2.0_景豐公園,文山區,0,8.93114406779661,8.467161016949152,0.006355932203389831,0.024364406779661018,10.324324324324325,8.901960784313726
500105122,YouBike2.0_樟新區民活動中心,文山區,0,5.112288135593221,13.757415254237289,0.0,0.0,5.864864864864865,7.6911764705882355
500105123,YouBike2.0_貓空纜車動物園站,文山區,1,8.82415254237288,39.17584745762712,0.13029661016949154,0.0,6.72972972972973,10.348039215686274
500106001,YouBike2.0_臺北自來水事業處,中正區,2,10.473516949152541,9.239406779661017,0.020127118644067795,0.0,12.216216216216216,13.808823529411764
500106002,YouBike2.0_汀州思源街口東南側,中正區,0,9.860169491525424,9.710805084745763,0.06779661016949153,0.045550847457627115,7.378378378378378,14.97549019607843
500106003,YouBike2.0_捷運公館站(1號出口),中正區,0,5.637711864406779,6.2224576271186445,0.11016949152542373,0.16101694915254236,3.2162162162162162,11.034313725490197
500106004,YouBike2.0_捷運公館站(4號出口),中正區,0,7.133474576271187,4.351694915254237,0.0,0.2574152542372881,4.594594594594595,10.887254901960784
500106005,YouBike2.0_捷運古亭站(9號出口),中正區,0,7.891949152542373,15.396186440677965,0.1483050847457627,0.026483050847457626,11.27027027027027,8.455882352941176
500106006,YouBike2.0_捷運古亭站(2號出口),中正區,1,15.180084745762711,39.55614406779661,0.013771186440677966,0.0,25.62162162162162,13.254901960784315
500106007,YouBike2.0_捷運臺電大樓站(1號出口),中正區,2,9.808262711864407,24.19173728813559,0.023305084745762712,0.0,6.918918918918919,5.230392156862745
500106008,YouBike2.0_客家文化主題公園,中正區,2,15.411016949152541,15.588983050847459,0.00423728813559322,0.0646186440677966,20.08108108108108,6.431372549019608
500106009,YouBike2.0_河堤國小,中正區,1,17.44173728813559,36.085805084745765,0.026483050847457626,0.011652542372881356,35.513513513513516,8.862745098039216
500106010,YouBike2.0_紀州庵,中正區,2,18.52436440677966,25.904661016949152,0.009533898305084746,0.0,17.486486486486488,19.715686274509803
500106011,YouBike2.0_捷運臺電大樓站(5號出口),中正區,0,8.078389830508474,12.753177966101696,0.0815677966101695,0.02754237288135593,9.486486486486486,9.264705882352942
500106012,YouBike2.0_捷運臺電大樓站(4號出口),中正區,0,6.867584745762712,5.922669491525424,0.025423728813559324,0.1016949152542373,5.324324324324325,8.073529411764707
500106013,YouBike2.0_羅斯福三段金門街口,中正區,0,7.325211864406779,7.119703389830509,0.007415254237288136,0.10063559322033898,5.891891891891892,10.700980392156863
500106014,YouBike2.0_牯嶺公園,中正區,1,18.547669491525422,36.545550847457626,0.009533898305084746,0.0,21.83783783783784,18.691176470588236
500106015,YouBike2.0_捷運古亭站(8號出口),中正區,0,5.679025423728813,6.635593220338983,0.11334745762711865,0.001059322033898305,5.756756756756757,8.313725490196079
500106016,YouBike2.0_捷運古亭站(7號出口),中正區,0,3.440677966101695,8.475635593220339,0.17690677966101695,0.028601694915254237,1.7837837837837838,5.651960784313726
500106017,YouBike2.0_南昌公園,中正區,1,12.566737288135593,41.91207627118644,0.06673728813559322,0.0031779661016949155,12.0,7.926470588235294
500106018,YouBike2.0_和平重慶路口,中正區,1,9.263771186440678,58.74576271186441,0.11016949152542373,0.0,15.297297297297296,3.656862745098039
500106019,YouBike2.0_孫立人將軍官邸,中正區,0,7.05614406779661,15.205508474576272,0.026483050847457626,0.0,8.486486486486486,3.0245098039215685
500106020,YouBike2.0_羅斯福路二段6巷口,中正區,0,3.246822033898305,18.49364406779661,0.13771186440677965,0.0031779661016949155,5.216216216216216,2.406862745098039
500106021,YouBike2.0_金華杭州南路口,中正區,1,7.401483050847458,43.59851694915254,0.023305084745762712,0.0,20.18918918918919,3.5784313725490198
500106022,YouBike2.0_捷運中正紀念堂站(3號出口),中正區,2,13.072033898305085,22.485169491525422,0.0635593220338983,0.013771186440677966,13.837837837837839,14.563725490196079
500106023,YouBike2.0_捷運中正紀念堂站(4號出口),中正區,0,6.578389830508475,13.078389830508474,0.0625,0.020127118644067795,5.162162162162162,3.3480392156862746
500106025,YouBike2.0_螢橋國小,中正區,2,12.226694915254237,27.741525423728813,0.1027542372881356,0.023305084745762712,14.756756756756756,7.5
500106026,YouBike2.0_古亭智慧圖書館,中正區,0,5.987288135593221,14.167372881355933,0.045550847457627115,0.0,10.054054054054054,1.8970588235294117
500106027,YouBike2.0_永昌公園,中正區,0,9.497881355932204,18.435381355932204,0.0,0.0,11.702702702702704,4.411764705882353
500106028,YouBike2.0_中華路二段409巷口,中正區,0,6.039194915254237,8.279661016949152,0.001059322033898305,0.005296610169491525,5.945945945945946,3.676470588235294
500106029,YouBike2.0_南機場夜市(中華路二段),中正區,2,15.941737288135593,22.8760593220339,0.007415254237288136,0.006355932203389831,9.135135135135135,25.475490196078432
500106030,YouBike2.0_南海和平路口西南側,中正區,0,7.481991525423729,11.501059322033898,0.07838983050847458,0.00847457627118644,14.135135135135135,2.156862745098039
500106031,YouBike2.0_莒光和平路口,中正區,0,5.586864406779661,14.413135593220339,0.09851694915254237,0.0,6.27027027027027,3.656862745098039
500106037,YouBike2.0_水源路11_1號旁,中正區,2,11.298728813559322,19.66949152542373,0.005296610169491525,0.0,12.135135135135135,8.352941176470589
500106038,YouBike2.0_南門國中,中正區,2,15.475635593220339,23.5614406779661,0.034957627118644065,0.011652542372881356,10.135135135135135,14.911764705882353
500106039,YouBike2.0_捷運小南門站(2號出口),中正區,0,10.210805084745763,13.789194915254237,0.1440677966101695,0.0,10.378378378378379,1.0098039215686274
500106040,YouBike2.0_介壽公園,中正區,2,8.484110169491526,26.333686440677965,0.08898305084745763,0.0,5.5675675675675675,7.411764705882353
500106041,YouBike2.0_中華貴陽街口,中正區,0,7.646186440677966,12.353813559322035,0.0836864406779661,0.0,2.2432432432432434,4.485294117647059
500106042,YouBike2.0_華山文創園區,中正區,2,23.71186440677966,14.725635593220339,0.007415254237288136,0.09957627118644068,8.35135135135135,22.852941176470587
500106043,YouBike2.0_捷運善導寺站(1號出口),中正區,1,7.421610169491525,38.57838983050848,0.0,0.0,11.756756756756756,6.372549019607843
500106044,YouBike2.0_濟南紹興路口,中正區,1,10.00635593220339,63.980932203389834,0.0031779661016949155,0.0,14.972972972972974,1.6176470588235294
500106046,YouBike2.0_林森仁愛路口,中正區,0,5.934322033898305,7.065677966101695,0.24152542372881355,0.09216101694915255,6.45945945945946,2.215686274509804
500106047,YouBike2.0_中正運動中心,中正區,2,17.451271186440678,22.161016949152543,0.15995762711864406,0.014830508474576272,24.08108108108108,19.534313725490197
500106048,YouBike2.0_信義杭州路口,中正區,1,17.673728813559322,45.938559322033896,0.0,0.0,27.54054054054054,5.230392156862745
500106049,YouBike2.0_捷運善導寺站(3號出口),中正區,0,3.1790254237288136,16.820974576271187,0.2521186440677966,0.0,4.891891891891892,3.5049019607843137
500106050,YouBike2.0_捷運小南門站(1號出口),中正區,1,11.170550847457626,34.815677966101696,0.07521186440677965,0.0,5.8108108108108105,11.269607843137255
500106051,YouBike2.0_延平南路133巷口,中正區,2,11.460805084745763,24.4989406779661,0.00847457627118644,0.011652542372881356,7.945945945945946,16.90686274509804
500106052,YouBike2.0_捷運西門站(2號出口),中正區,2,11.18114406779661,24.02330508474576,0.15889830508474576,0.009533898305084746,9.91891891891892,13.764705882352942
500106053,YouBike2.0_寶慶博愛路口,中正區,3,22.470338983050848,24.36228813559322,0.024364406779661018,0.0,8.45945945945946,33.39705882352941
500106054,YouBike2.0_法務部,中正區,0,6.039194915254237,20.66313559322034,0.17372881355932204,0.0,4.1891891891891895,5.769607843137255
500106055,YouBike2.0_臺北市立大學(博愛校區),中正區,1,22.03707627118644,76.35381355932203,0.1451271186440678,0.0,20.18918918918919,26.50980392156863
500106056,YouBike2.0_國家圖書館,中正區,2,22.463983050847457,27.427966101694917,0.019067796610169493,0.005296610169491525,16.2972972972973,19.107843137254903
500106057,YouBike2.0_市民金山路口,中正區,3,54.708686440677965,41.86122881355932,0.0,0.00423728813559322,21.16216216216216,77.70588235294117
500106058,YouBike2.0_聯合醫院和平院區,中正區,0,5.435381355932203,26.54978813559322,0.05826271186440678,0.0,7.081081081081081,2.892156862745098
500106059,YouBike2.0_中山堂,中正區,2,20.653601694915253,21.94173728813559,0.034957627118644065,0.0,9.864864864864865,30.05392156862745
500106060,YouBike2.0_中華漢口街口,中正區,0,6.358050847457627,12.36864406779661,0.07838983050847458,0.013771186440677966,6.0,6.205882352941177
500106061,YouBike2.0_中華路一段21巷口,中正區,0,6.184322033898305,15.815677966101696,0.0,0.0,9.297297297297296,5.235294117647059
500106062,YouBike2.0_捷運臺大醫院站(4號出口),中正區,3,33.920550847457626,25.132415254237287,0.07309322033898305,0.0413135593220339,10.0,46.15686274509804
500106063,YouBike2.0_寶藏巖觀音亭,中正區,0,7.0815677966101696,14.91843220338983,0.09216101694915255,0.022245762711864406,10.0,4.509803921568627
500106064,YouBike2.0_師大水源路口,中正區,2,14.07521186440678,12.150423728813559,0.00423728813559322,0.0031779661016949155,14.513513513513514,6.607843137254902
500106065,YouBike2.0_中山徐州路口,中正區,2,12.591101694915254,23.333686440677965,0.1663135593220339,0.04449152542372881,19.64864864864865,12.034313725490197
500106066,YouBike2.0_信義連雲街口,中正區,3,20.353813559322035,17.489406779661017,0.009533898305084746,0.08050847457627118,16.37837837837838,36.4264705882353
500106067,YouBike2.0_臺北轉運站,中正區,3,42.71292372881356,20.965042372881356,0.0,0.006355932203389831,43.13513513513514,50.681372549019606
500106068,YouBike2.0_莒光大埔街口,中正區,2,7.907838983050848,24.092161016949152,0.05084745762711865,0.0,11.243243243243244,7.132352941176471
500106069,YouBike2.0_捷運忠孝新生站(2號出口),中正區,2,8.25635593220339,22.402542372881356,0.04766949152542373,0.001059322033898305,18.486486486486488,8.911764705882353
500106070,YouBike2.0_光華商場,中正區,2,21.344279661016948,17.655720338983052,0.020127118644067795,0.09957627118644068,5.675675675675675,19.627450980392158
500106071,YouBike2.0_中山青島路口,中正區,2,14.65677966101695,25.343220338983052,0.11546610169491525,0.0,11.35135135135135,22.083333333333332
500106072,YouBike2.0_捷運中正紀念堂站(5號出口),中正區,0,4.190677966101695,24.809322033898304,0.22245762711864406,0.0,3.918918918918919,4.671568627450981
500106073,YouBike2.0_北平東杭州北路口,中正區,0,7.86864406779661,12.13135593220339,0.1281779661016949,0.04978813559322034,7.27027027027027,2.235294117647059
500106074,YouBike2.0_王貫英先生紀念圖書館,中正區,0,9.994703389830509,4.9883474576271185,0.046610169491525424,0.1684322033898305,3.5405405405405403,6.544117647058823
500106075,YouBike2.0_金山信義路口,中正區,2,10.489406779661017,14.479872881355933,0.04025423728813559,0.0847457627118644,13.054054054054054,21.436274509803923
500106077,YouBike2.0_林森徐州路口,中正區,2,11.532838983050848,20.467161016949152,0.034957627118644065,0.00211864406779661,14.675675675675675,4.818627450980392
500106078,YouBike2.0_徐州杭州路口,中正區,0,7.024364406779661,22.97563559322034,0.07627118644067797,0.0,8.675675675675675,1.2205882352941178
500106079,YouBike2.0_捷運中正紀念堂站(6號出口),中正區,0,5.865466101694915,11.134533898305085,0.2245762711864407,0.001059322033898305,4.594594594594595,6.318627450980392
500106080,YouBike2.0_捷運臺北車站(M2出口),中正區,2,10.740466101694915,9.119703389830509,0.057203389830508475,0.059322033898305086,13.891891891891891,14.794117647058824
500106083,YouBike2.0_臺北市國父史蹟館(逸仙公園),中正區,0,1.0,30.0,0.0,0.0,1.0,1.0
500106084,YouBike2.0_捷運西門站(5號出口),中正區,2,12.356991525423728,17.492584745762713,0.1292372881355932,0.00423728813559322,6.891891891891892,19.99019607843137
500106085,YouBike2.0_弘道國中,中正區,0,7.366525423728813,25.29343220338983,0.13347457627118645,0.013771186440677966,7.918918918918919,1.1176470588235294
500106086,YouBike2.0_臺北市第一女子高級中學,中正區,0,12.125,15.784957627118644,0.1271186440677966,0.0,7.45945945945946,9.480392156862745
500106087,YouBike2.0_台北市替代役中心,中正區,0,7.295550847457627,7.704449152542373,0.0031779661016949155,0.06567796610169492,10.756756756756756,1.75
500106088,YouBike2.0_紹興徐州路口,中正區,0,8.502118644067796,9.497881355932204,0.014830508474576272,0.01059322033898305,8.81081081081081,6.2254901960784315
500106089,YouBike2.0_羅斯福寧波東街口,中正區,0,9.085805084745763,16.75,0.037076271186440676,0.00211864406779661,7.108108108108108,7.897058823529412
500106090,YouBike2.0_自來水園區,中正區,1,10.620762711864407,29.35487288135593,0.036016949152542374,0.046610169491525424,23.054054054054053,9.215686274509803
500106091,YouBike2.0_仁愛林森路口,中正區,2,20.87923728813559,25.12076271186441,0.13347457627118645,0.0,8.891891891891891,17.269607843137255
500106092,YouBike2.0_捷運西門站(3號出口),中正區,2,15.217161016949152,20.738347457627118,0.06779661016949153,0.00211864406779661,13.297297297297296,16.941176470588236
500106093,YouBike2.0_仁愛金山路口,中正區,0,4.671610169491525,4.328389830508475,0.1906779661016949,0.1027542372881356,3.864864864864865,4.215686274509804
500106094,YouBike2.0_杭州南路一段101巷口,中正區,0,5.4025423728813555,8.489406779661017,0.06779661016949153,0.11016949152542373,5.378378378378378,2.715686274509804
500106095,YouBike2.0_仁愛杭州路口,中正區,0,8.795550847457626,16.103813559322035,0.1038135593220339,0.006355932203389831,10.486486486486486,6.985294117647059
500106096,YouBike2.0_龍興里活動中心,中正區,0,5.81885593220339,14.711864406779661,0.09110169491525423,0.0031779661016949155,8.216216216216216,6.700980392156863
500106097,YouBike2.0_植物園,中正區,0,7.905720338983051,21.021186440677965,0.05614406779661017,0.0,15.027027027027026,1.053921568627451
500106098,YouBike2.0_郵政博物館,中正區,0,7.5434322033898304,15.509533898305085,0.022245762711864406,0.019067796610169493,7.702702702702703,3.965686274509804
500106099,YouBike2.0_林森北平路口,中正區,0,6.694915254237288,13.305084745762711,0.0211864406779661,0.0,5.756756756756757,6.387254901960785
500106100,YouBike2.0_北平紹興路口,中正區,2,21.13135593220339,17.728813559322035,0.0,0.020127118644067795,10.297297297297296,20.41176470588235
500106101,YouBike2.0_天津北平路口,中正區,0,6.2701271186440675,18.701271186440678,0.03389830508474576,0.0,7.054054054054054,4.338235294117647
500106102,YouBike2.0_捷運忠孝新生站(1號出口),中正區,0,5.0826271186440675,13.917372881355933,0.06885593220338983,0.0,5.918918918918919,3.764705882352941
500106103,YouBike2.0_捷運忠孝新生站(5號出口),中正區,0,5.051906779661017,7.948093220338983,0.034957627118644065,0.0,3.324324324324324,8.147058823529411
500106104,YouBike2.0_捷運臺大醫院站(1號出口),中正區,0,7.411016949152542,11.588983050847459,0.13771186440677965,0.014830508474576272,3.3513513513513513,9.593137254901961
500106105,YouBike2.0_臺大醫院兒童醫院,中正區,0,6.852754237288136,13.92478813559322,0.07309322033898305,0.023305084745762712,9.675675675675675,5.299019607843137
500106106,YouBike2.0_林森濟南路口(東北側),中正區,0,4.567796610169491,21.43220338983051,0.10699152542372882,0.0,8.27027027027027,3.2941176470588234
500106107,YouBike2.0_仁愛紹興街口(南側),中正區,0,5.760593220338983,14.239406779661017,0.149364406779661,0.01694915254237288,6.405405405405405,3.6813725490196076
500106108,YouBike2.0_中華南海路口,中正區,0,5.726694915254237,7.586864406779661,0.028601694915254237,0.024364406779661018,2.108108108108108,5.965686274509804
500106109,YouBike2.0_立法院台北會館,中正區,0,2.538135593220339,12.461864406779661,0.10911016949152542,0.0,3.027027027027027,2.411764705882353
500106110,YouBike2.0_捷運善導寺站(3號出口)(忠孝東路側),中正區,2,6.2076271186440675,24.613347457627118,0.12182203389830508,0.0,7.648648648648648,10.504901960784315
